"Story","Title","Result","Date","Stability","Duration (s)"
"Login with generate token","Login with valid token","SUCCESS","2022-10-23T22:33:13.6872866+07:00[Asia/Bangkok]","0.0","3.84"
"Login with generate token","Login with null body","SUCCESS","2022-10-23T22:33:17.5558907+07:00[Asia/Bangkok]","0.0","0.74"
"Login with generate token","Login with null username","SUCCESS","2022-10-23T22:33:18.3039269+07:00[Asia/Bangkok]","0.0","2.1"
"Login with generate token","Login with null password","SUCCESS","2022-10-23T22:33:20.4083233+07:00[Asia/Bangkok]","0.0","0.76"
"Login with generate token","Login with invalid body","SUCCESS","2022-10-23T22:33:21.168332+07:00[Asia/Bangkok]","0.0","0.98"
"Login with generate token","Login with integer body","SUCCESS","2022-10-23T22:33:22.1546952+07:00[Asia/Bangkok]","0.0","0.68"
"Login with generate token","Login with integer username","SUCCESS","2022-10-23T22:33:22.8348831+07:00[Asia/Bangkok]","0.0","1.04"
"Login with generate token","Login with integer password","SUCCESS","2022-10-23T22:33:23.8736389+07:00[Asia/Bangkok]","0.0","0.76"
"Login with generate token","Login with invalid token","SUCCESS","2022-10-23T22:33:24.6385927+07:00[Asia/Bangkok]","0.0","0.75"
